Sample_ID,GeneA,GeneB,GeneC,GeneD,GeneE,GeneF,GeneG,GeneH,GeneI,GeneJ
Sample_01,10,200,150,300,180,210,130,95,88,170
Sample_02,12,190,140,310,175,215,135,100,90,160
Sample_03,11,205,148,290,185,220,128,98,85,165
Sample_04,30,300,250,500,280,310,230,195,188,270
Sample_05,32,310,260,490,275,305,235,200,190,265
Sample_06,13,195,142,295,178,218,132,97,86,168
Sample_07,33,320,240,510,290,315,225,198,185,275
Sample_08,14,198,145,298,180,212,134,96,89,162
Sample_09,31,305,255,495,285,308,238,202,187,268
Sample_10,35,315,270,505,295,318,240,199,192,272
Sample_11,15,200,149,302,182,216,131,94,91,166
Sample_12,34,325,265,515,292,312,236,201,190,269
Sample_13,16,202,151,301,183,219,133,93,92,164
Sample_14,36,330,275,520,296,320,245,203,195,278
Sample_15,17,210,153,299,179,217,129,99,87,161
Sample_16,38,335,280,525,298,325,250,204,197,280
Sample_17,18,208,152,297,181,214,127,101,93,159
Sample_18,37,328,268,518,294,322,242,206,193,276
Sample_19,19,212,155,296,180,213,126,102,95,158
Sample_20,39,340,285,530,299,330,255,208,198,282
